File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2020001_aid0002,aid0002,2020-01-01 00:00:00+00:00,68905,2347.0,133.0,28.0,9.0,2.0,4.0,6.0,9.0
Psn_QC_500m_2020009_aid0002,aid0002,2020-01-09 00:00:00+00:00,69673,1648.0,57.0,18.0,4.0,,42.0,,1.0
Psn_QC_500m_2020017_aid0002,aid0002,2020-01-17 00:00:00+00:00,71177,201.0,15.0,14.0,3.0,,13.0,20.0,
Psn_QC_500m_2020025_aid0002,aid0002,2020-01-25 00:00:00+00:00,45351,21377.0,2727.0,2.0,,2.0,259.0,1704.0,21.0
Psn_QC_500m_2020033_aid0002,aid0002,2020-02-02 00:00:00+00:00,67061,3647.0,696.0,14.0,6.0,1.0,18.0,,
Psn_QC_500m_2020041_aid0002,aid0002,2020-02-10 00:00:00+00:00,68014,3281.0,107.0,16.0,2.0,,22.0,1.0,
Psn_QC_500m_2020049_aid0002,aid0002,2020-02-18 00:00:00+00:00,68617,2656.0,121.0,24.0,11.0,,8.0,1.0,5.0
Psn_QC_500m_2020057_aid0002,aid0002,2020-02-26 00:00:00+00:00,69293,1916.0,219.0,7.0,5.0,,3.0,,
Psn_QC_500m_2020065_aid0002,aid0002,2020-03-05 00:00:00+00:00,67113,3522.0,784.0,3.0,3.0,3.0,13.0,2.0,
Psn_QC_500m_2020073_aid0002,aid0002,2020-03-13 00:00:00+00:00,67144,3425.0,655.0,13.0,4.0,3.0,70.0,122.0,7.0
Psn_QC_500m_2020081_aid0002,aid0002,2020-03-21 00:00:00+00:00,65012,3477.0,2926.0,10.0,12.0,2.0,4.0,,
Psn_QC_500m_2020089_aid0002,aid0002,2020-03-29 00:00:00+00:00,65018,5444.0,635.0,34.0,8.0,,159.0,144.0,1.0
Psn_QC_500m_2020097_aid0002,aid0002,2020-04-06 00:00:00+00:00,68420,2345.0,434.0,26.0,15.0,10.0,193.0,,
Psn_QC_500m_2020105_aid0002,aid0002,2020-04-14 00:00:00+00:00,43450,22221.0,5556.0,54.0,6.0,,15.0,128.0,13.0
Psn_QC_500m_2020113_aid0002,aid0002,2020-04-22 00:00:00+00:00,63308,5400.0,1643.0,146.0,13.0,13.0,835.0,56.0,29.0
Psn_QC_500m_2020121_aid0002,aid0002,2020-04-30 00:00:00+00:00,49871,11661.0,6859.0,89.0,23.0,13.0,792.0,1833.0,302.0
Psn_QC_500m_2020129_aid0002,aid0002,2020-05-08 00:00:00+00:00,67193,2632.0,861.0,429.0,82.0,13.0,173.0,57.0,3.0
Psn_QC_500m_2020137_aid0002,aid0002,2020-05-16 00:00:00+00:00,60211,4855.0,2090.0,513.0,9.0,4.0,1824.0,1711.0,226.0
Psn_QC_500m_2020145_aid0002,aid0002,2020-05-24 00:00:00+00:00,55273,5179.0,3274.0,451.0,12.0,74.0,3599.0,2760.0,821.0
Psn_QC_500m_2020153_aid0002,aid0002,2020-06-01 00:00:00+00:00,51479,8215.0,5330.0,336.0,26.0,16.0,1568.0,3628.0,845.0
Psn_QC_500m_2020161_aid0002,aid0002,2020-06-09 00:00:00+00:00,56675,5334.0,6946.0,341.0,31.0,51.0,708.0,1001.0,356.0
Psn_QC_500m_2020169_aid0002,aid0002,2020-06-17 00:00:00+00:00,57907,5916.0,4888.0,376.0,16.0,38.0,872.0,1045.0,385.0
Psn_QC_500m_2020177_aid0002,aid0002,2020-06-25 00:00:00+00:00,21150,21020.0,9061.0,135.0,14.0,29.0,1867.0,16644.0,1523.0
Psn_QC_500m_2020185_aid0002,aid0002,2020-07-03 00:00:00+00:00,22547,22887.0,5934.0,164.0,34.0,13.0,940.0,18244.0,680.0
Psn_QC_500m_2020193_aid0002,aid0002,2020-07-11 00:00:00+00:00,30982,7165.0,1779.0,348.0,25.0,30.0,14657.0,15100.0,1357.0
Psn_QC_500m_2020201_aid0002,aid0002,2020-07-19 00:00:00+00:00,1527,16038.0,2510.0,,7.0,11.0,148.0,50432.0,770.0
Psn_QC_500m_2020209_aid0002,aid0002,2020-07-27 00:00:00+00:00,7388,11971.0,2520.0,96.0,11.0,15.0,2834.0,45183.0,1425.0
Psn_QC_500m_2020217_aid0002,aid0002,2020-08-04 00:00:00+00:00,4021,20048.0,4535.0,39.0,10.0,47.0,518.0,40427.0,1798.0
Psn_QC_500m_2020225_aid0002,aid0002,2020-08-12 00:00:00+00:00,23030,16611.0,2663.0,498.0,42.0,28.0,2777.0,24957.0,837.0
Psn_QC_500m_2020233_aid0002,aid0002,2020-08-20 00:00:00+00:00,35550,14966.0,6208.0,834.0,34.0,89.0,3820.0,8388.0,1554.0
Psn_QC_500m_2020241_aid0002,aid0002,2020-08-28 00:00:00+00:00,34755,8497.0,4299.0,61.0,24.0,14.0,4270.0,18241.0,1282.0
Psn_QC_500m_2020249_aid0002,aid0002,2020-09-05 00:00:00+00:00,41392,12004.0,4733.0,774.0,49.0,70.0,4562.0,7155.0,704.0
Psn_QC_500m_2020257_aid0002,aid0002,2020-09-13 00:00:00+00:00,51129,4921.0,3710.0,2109.0,31.0,119.0,4776.0,4169.0,479.0
Psn_QC_500m_2020265_aid0002,aid0002,2020-09-21 00:00:00+00:00,51041,7416.0,5140.0,627.0,60.0,49.0,3168.0,3232.0,710.0
Psn_QC_500m_2020273_aid0002,aid0002,2020-09-29 00:00:00+00:00,60853,3739.0,2070.0,839.0,45.0,46.0,3779.0,57.0,15.0
Psn_QC_500m_2020281_aid0002,aid0002,2020-10-07 00:00:00+00:00,70413,481.0,227.0,219.0,31.0,9.0,53.0,7.0,3.0
Psn_QC_500m_2020289_aid0002,aid0002,2020-10-15 00:00:00+00:00,67590,2343.0,884.0,353.0,30.0,19.0,191.0,6.0,27.0
Psn_QC_500m_2020297_aid0002,aid0002,2020-10-23 00:00:00+00:00,71267,65.0,28.0,68.0,,,15.0,,
Psn_QC_500m_2020305_aid0002,aid0002,2020-10-31 00:00:00+00:00,70128,927.0,278.0,47.0,10.0,10.0,15.0,26.0,2.0
Psn_QC_500m_2020313_aid0002,aid0002,2020-11-08 00:00:00+00:00,70472,713.0,147.0,51.0,2.0,,29.0,29.0,
Psn_QC_500m_2020321_aid0002,aid0002,2020-11-16 00:00:00+00:00,71180,194.0,30.0,28.0,1.0,,6.0,4.0,
Psn_QC_500m_2020329_aid0002,aid0002,2020-11-24 00:00:00+00:00,68004,2619.0,398.0,24.0,5.0,2.0,234.0,138.0,19.0
Psn_QC_500m_2020337_aid0002,aid0002,2020-12-02 00:00:00+00:00,70587,640.0,81.0,44.0,,3.0,49.0,39.0,
Psn_QC_500m_2020345_aid0002,aid0002,2020-12-10 00:00:00+00:00,71327,,,17.0,,,99.0,,
Psn_QC_500m_2020353_aid0002,aid0002,2020-12-18 00:00:00+00:00,70034,1225.0,125.0,8.0,4.0,,28.0,17.0,2.0
Psn_QC_500m_2020361_aid0002,aid0002,2020-12-26 00:00:00+00:00,70305,997.0,8.0,20.0,9.0,,104.0,,
Psn_QC_500m_2021001_aid0002,aid0002,2021-01-01 00:00:00+00:00,70656,671.0,10.0,10.0,9.0,,43.0,41.0,3.0
Psn_QC_500m_2021009_aid0002,aid0002,2021-01-09 00:00:00+00:00,66668,2832.0,1192.0,11.0,,,201.0,501.0,38.0
Psn_QC_500m_2021017_aid0002,aid0002,2021-01-17 00:00:00+00:00,70309,1035.0,53.0,4.0,,,18.0,22.0,2.0
Psn_QC_500m_2021025_aid0002,aid0002,2021-01-25 00:00:00+00:00,71341,38.0,,14.0,,,50.0,,
Psn_QC_500m_2021033_aid0002,aid0002,2021-02-02 00:00:00+00:00,68156,2810.0,442.0,,7.0,,5.0,16.0,7.0
Psn_QC_500m_2021041_aid0002,aid0002,2021-02-10 00:00:00+00:00,68604,2580.0,135.0,10.0,3.0,,99.0,12.0,
Psn_QC_500m_2021049_aid0002,aid0002,2021-02-18 00:00:00+00:00,65998,4185.0,1247.0,3.0,,,7.0,3.0,
Psn_QC_500m_2021057_aid0002,aid0002,2021-02-26 00:00:00+00:00,68268,3057.0,93.0,11.0,,,7.0,7.0,
Psn_QC_500m_2021065_aid0002,aid0002,2021-03-06 00:00:00+00:00,69710,1662.0,13.0,14.0,5.0,,25.0,7.0,7.0
Psn_QC_500m_2021073_aid0002,aid0002,2021-03-14 00:00:00+00:00,68608,2737.0,49.0,10.0,,,39.0,,
Psn_QC_500m_2021081_aid0002,aid0002,2021-03-22 00:00:00+00:00,71180,243.0,13.0,,,,4.0,,3.0
Psn_QC_500m_2021089_aid0002,aid0002,2021-03-30 00:00:00+00:00,67096,4236.0,85.0,6.0,1.0,,14.0,5.0,
Psn_QC_500m_2021097_aid0002,aid0002,2021-04-07 00:00:00+00:00,65499,5751.0,191.0,1.0,1.0,,,,
Psn_QC_500m_2021105_aid0002,aid0002,2021-04-15 00:00:00+00:00,62764,8321.0,336.0,2.0,,,10.0,6.0,4.0
Psn_QC_500m_2021113_aid0002,aid0002,2021-04-23 00:00:00+00:00,34118,32361.0,2715.0,,2.0,,104.0,2125.0,18.0
Psn_QC_500m_2021121_aid0002,aid0002,2021-05-01 00:00:00+00:00,36764,26084.0,5819.0,2.0,2.0,5.0,108.0,2585.0,74.0
Psn_QC_500m_2021129_aid0002,aid0002,2021-05-09 00:00:00+00:00,48397,14688.0,3712.0,35.0,8.0,6.0,444.0,3987.0,166.0
Psn_QC_500m_2021137_aid0002,aid0002,2021-05-17 00:00:00+00:00,67251,3189.0,625.0,188.0,10.0,,71.0,89.0,20.0
Psn_QC_500m_2021145_aid0002,aid0002,2021-05-25 00:00:00+00:00,67913,2740.0,135.0,587.0,16.0,5.0,47.0,,
Psn_QC_500m_2021153_aid0002,aid0002,2021-06-02 00:00:00+00:00,63007,5515.0,1243.0,451.0,45.0,32.0,460.0,622.0,68.0
Psn_QC_500m_2021161_aid0002,aid0002,2021-06-10 00:00:00+00:00,38393,20477.0,3406.0,51.0,25.0,,1350.0,7345.0,396.0
Psn_QC_500m_2021169_aid0002,aid0002,2021-06-18 00:00:00+00:00,38380,17312.0,8181.0,99.0,11.0,12.0,722.0,6147.0,579.0
Psn_QC_500m_2021177_aid0002,aid0002,2021-06-26 00:00:00+00:00,47560,8930.0,5372.0,210.0,40.0,42.0,1591.0,6127.0,1571.0
Psn_QC_500m_2021185_aid0002,aid0002,2021-07-04 00:00:00+00:00,29999,17626.0,7165.0,145.0,21.0,38.0,1948.0,12173.0,2328.0
Psn_QC_500m_2021193_aid0002,aid0002,2021-07-12 00:00:00+00:00,7233,10030.0,4278.0,25.0,2.0,20.0,1966.0,43805.0,4084.0
Psn_QC_500m_2021201_aid0002,aid0002,2021-07-20 00:00:00+00:00,12403,13467.0,2103.0,31.0,7.0,7.0,1286.0,41158.0,981.0
Psn_QC_500m_2021209_aid0002,aid0002,2021-07-28 00:00:00+00:00,20345,13676.0,3621.0,10.0,23.0,17.0,4865.0,26067.0,2819.0
Psn_QC_500m_2021217_aid0002,aid0002,2021-08-05 00:00:00+00:00,23342,21662.0,5164.0,177.0,39.0,45.0,3040.0,16482.0,1492.0
Psn_QC_500m_2021225_aid0002,aid0002,2021-08-13 00:00:00+00:00,27978,15154.0,7453.0,231.0,68.0,101.0,6027.0,13499.0,932.0
Psn_QC_500m_2021233_aid0002,aid0002,2021-08-21 00:00:00+00:00,57722,3585.0,3654.0,622.0,76.0,55.0,4378.0,1032.0,319.0
Psn_QC_500m_2021241_aid0002,aid0002,2021-08-29 00:00:00+00:00,29685,10037.0,11831.0,431.0,54.0,155.0,6707.0,8945.0,3598.0
Psn_QC_500m_2021249_aid0002,aid0002,2021-09-06 00:00:00+00:00,39998,8202.0,5540.0,1728.0,92.0,158.0,8372.0,6298.0,1055.0
Psn_QC_500m_2021257_aid0002,aid0002,2021-09-14 00:00:00+00:00,45700,5298.0,4568.0,3395.0,43.0,249.0,7453.0,3127.0,1610.0
Psn_QC_500m_2021265_aid0002,aid0002,2021-09-22 00:00:00+00:00,26342,10710.0,13073.0,294.0,43.0,14.0,11375.0,7031.0,2561.0
Psn_QC_500m_2021273_aid0002,aid0002,2021-09-30 00:00:00+00:00,46106,8301.0,4403.0,1315.0,33.0,29.0,3992.0,6451.0,813.0
Psn_QC_500m_2021281_aid0002,aid0002,2021-10-08 00:00:00+00:00,60109,4006.0,3477.0,646.0,31.0,41.0,2328.0,551.0,254.0
Psn_QC_500m_2021289_aid0002,aid0002,2021-10-16 00:00:00+00:00,70899,82.0,66.0,369.0,2.0,17.0,4.0,4.0,
Psn_QC_500m_2021297_aid0002,aid0002,2021-10-24 00:00:00+00:00,71192,62.0,5.0,143.0,,,41.0,,
Psn_QC_500m_2021305_aid0002,aid0002,2021-11-01 00:00:00+00:00,69452,1192.0,283.0,93.0,12.0,,389.0,17.0,5.0
Psn_QC_500m_2021313_aid0002,aid0002,2021-11-09 00:00:00+00:00,69647,1473.0,193.0,75.0,8.0,,28.0,19.0,
Psn_QC_500m_2021321_aid0002,aid0002,2021-11-17 00:00:00+00:00,70878,351.0,178.0,36.0,,,,,
Psn_QC_500m_2021329_aid0002,aid0002,2021-11-25 00:00:00+00:00,70401,895.0,135.0,9.0,1.0,,2.0,,
Psn_QC_500m_2021337_aid0002,aid0002,2021-12-03 00:00:00+00:00,71315,23.0,14.0,24.0,,,41.0,20.0,6.0
Psn_QC_500m_2021345_aid0002,aid0002,2021-12-11 00:00:00+00:00,70914,418.0,61.0,6.0,3.0,,31.0,,10.0
Psn_QC_500m_2021353_aid0002,aid0002,2021-12-19 00:00:00+00:00,69256,1782.0,375.0,9.0,3.0,,15.0,3.0,
Psn_QC_500m_2021361_aid0002,aid0002,2021-12-27 00:00:00+00:00,69215,1922.0,269.0,8.0,6.0,,7.0,10.0,6.0
Psn_QC_500m_2022001_aid0002,aid0002,2022-01-01 00:00:00+00:00,57532,10003.0,3250.0,9.0,6.0,4.0,298.0,294.0,47.0
Psn_QC_500m_2022009_aid0002,aid0002,2022-01-09 00:00:00+00:00,68709,2382.0,321.0,13.0,6.0,,5.0,3.0,4.0
Psn_QC_500m_2022017_aid0002,aid0002,2022-01-17 00:00:00+00:00,54848,8616.0,7851.0,2.0,,,33.0,93.0,
Psn_QC_500m_2022025_aid0002,aid0002,2022-01-25 00:00:00+00:00,71292,92.0,6.0,12.0,,,41.0,,
Psn_QC_500m_2022033_aid0002,aid0002,2022-02-02 00:00:00+00:00,65268,4377.0,1797.0,,,,1.0,,
Psn_QC_500m_2022041_aid0002,aid0002,2022-02-10 00:00:00+00:00,69802,1596.0,14.0,10.0,,,21.0,,
Psn_QC_500m_2022049_aid0002,aid0002,2022-02-18 00:00:00+00:00,67086,4120.0,225.0,4.0,2.0,,4.0,2.0,
Psn_QC_500m_2022057_aid0002,aid0002,2022-02-26 00:00:00+00:00,68529,2810.0,81.0,9.0,2.0,,11.0,1.0,
Psn_QC_500m_2022065_aid0002,aid0002,2022-03-06 00:00:00+00:00,70046,1355.0,34.0,1.0,,,7.0,,
Psn_QC_500m_2022073_aid0002,aid0002,2022-03-14 00:00:00+00:00,68168,3215.0,47.0,4.0,2.0,,4.0,3.0,
Psn_QC_500m_2022081_aid0002,aid0002,2022-03-22 00:00:00+00:00,66802,3752.0,856.0,7.0,,8.0,5.0,12.0,1.0
Psn_QC_500m_2022089_aid0002,aid0002,2022-03-30 00:00:00+00:00,69587,1812.0,24.0,4.0,2.0,,14.0,,
Psn_QC_500m_2022097_aid0002,aid0002,2022-04-07 00:00:00+00:00,62632,7803.0,974.0,16.0,,,15.0,3.0,
Psn_QC_500m_2022105_aid0002,aid0002,2022-04-15 00:00:00+00:00,60923,8971.0,1322.0,12.0,4.0,,55.0,149.0,7.0
Psn_QC_500m_2022113_aid0002,aid0002,2022-04-23 00:00:00+00:00,55505,12855.0,1524.0,7.0,13.0,,366.0,1126.0,47.0
Psn_QC_500m_2022121_aid0002,aid0002,2022-05-01 00:00:00+00:00,65852,4464.0,1072.0,32.0,10.0,4.0,7.0,2.0,
Psn_QC_500m_2022129_aid0002,aid0002,2022-05-09 00:00:00+00:00,69421,1980.0,21.0,20.0,,,1.0,,
Psn_QC_500m_2022137_aid0002,aid0002,2022-05-17 00:00:00+00:00,61354,9556.0,189.0,18.0,15.0,,97.0,201.0,13.0
Psn_QC_500m_2022145_aid0002,aid0002,2022-05-25 00:00:00+00:00,56410,11587.0,2135.0,15.0,3.0,,290.0,925.0,78.0
Psn_QC_500m_2022153_aid0002,aid0002,2022-06-02 00:00:00+00:00,47730,14299.0,2497.0,25.0,,5.0,752.0,5917.0,218.0
Psn_QC_500m_2022161_aid0002,aid0002,2022-06-10 00:00:00+00:00,56096,10608.0,2460.0,27.0,3.0,5.0,340.0,1764.0,140.0
Psn_QC_500m_2022169_aid0002,aid0002,2022-06-18 00:00:00+00:00,52228,12675.0,3406.0,14.0,11.0,4.0,339.0,2548.0,218.0
Psn_QC_500m_2022177_aid0002,aid0002,2022-06-26 00:00:00+00:00,42838,15162.0,4542.0,41.0,15.0,18.0,868.0,7552.0,407.0
Psn_QC_500m_2022185_aid0002,aid0002,2022-07-04 00:00:00+00:00,42671,10433.0,7204.0,57.0,7.0,21.0,1023.0,8361.0,1666.0
Psn_QC_500m_2022193_aid0002,aid0002,2022-07-12 00:00:00+00:00,9667,11438.0,2759.0,27.0,5.0,9.0,988.0,45207.0,1343.0
Psn_QC_500m_2022201_aid0002,aid0002,2022-07-20 00:00:00+00:00,43843,7557.0,4726.0,473.0,17.0,32.0,3798.0,8726.0,2271.0
Psn_QC_500m_2022209_aid0002,aid0002,2022-07-28 00:00:00+00:00,4917,14825.0,2333.0,293.0,12.0,15.0,942.0,47331.0,775.0
Psn_QC_500m_2022217_aid0002,aid0002,2022-08-05 00:00:00+00:00,19233,20404.0,9464.0,182.0,29.0,56.0,2790.0,17266.0,2019.0
Psn_QC_500m_2022225_aid0002,aid0002,2022-08-13 00:00:00+00:00,29668,11209.0,8785.0,309.0,25.0,32.0,2377.0,17117.0,1921.0
Psn_QC_500m_2022233_aid0002,aid0002,2022-08-21 00:00:00+00:00,31080,12278.0,6240.0,402.0,23.0,11.0,12663.0,6988.0,1758.0
Psn_QC_500m_2022241_aid0002,aid0002,2022-08-29 00:00:00+00:00,21209,11405.0,6289.0,452.0,33.0,92.0,5501.0,21902.0,4560.0
Psn_QC_500m_2022249_aid0002,aid0002,2022-09-06 00:00:00+00:00,28473,10663.0,6190.0,678.0,58.0,88.0,7470.0,15979.0,1844.0
Psn_QC_500m_2022257_aid0002,aid0002,2022-09-14 00:00:00+00:00,45520,8367.0,4463.0,878.0,32.0,59.0,3808.0,6960.0,1356.0
Psn_QC_500m_2022265_aid0002,aid0002,2022-09-22 00:00:00+00:00,44189,10171.0,4394.0,1037.0,48.0,37.0,6258.0,4780.0,529.0
Psn_QC_500m_2022273_aid0002,aid0002,2022-09-30 00:00:00+00:00,44941,6983.0,7218.0,1219.0,41.0,38.0,6209.0,3963.0,831.0
Psn_QC_500m_2022281_aid0002,aid0002,2022-10-08 00:00:00+00:00,17464,8055.0,5487.0,92.0,27.0,41.0,19865.0,18547.0,1865.0
Psn_QC_500m_2022297_aid0002,aid0002,2022-10-24 00:00:00+00:00,67919,2022.0,812.0,280.0,14.0,9.0,262.0,101.0,24.0
Psn_QC_500m_2022305_aid0002,aid0002,2022-11-01 00:00:00+00:00,71104,221.0,11.0,72.0,6.0,2.0,27.0,,
Psn_QC_500m_2022313_aid0002,aid0002,2022-11-09 00:00:00+00:00,67929,1935.0,1368.0,49.0,14.0,3.0,100.0,28.0,17.0
Psn_QC_500m_2022321_aid0002,aid0002,2022-11-17 00:00:00+00:00,70897,320.0,78.0,56.0,3.0,,87.0,1.0,1.0
Psn_QC_500m_2022329_aid0002,aid0002,2022-11-25 00:00:00+00:00,70712,433.0,256.0,31.0,1.0,5.0,5.0,,
Psn_QC_500m_2022337_aid0002,aid0002,2022-12-03 00:00:00+00:00,71291,71.0,16.0,15.0,1.0,,49.0,,
Psn_QC_500m_2022345_aid0002,aid0002,2022-12-11 00:00:00+00:00,69484,1743.0,140.0,18.0,2.0,6.0,37.0,13.0,
Psn_QC_500m_2022353_aid0002,aid0002,2022-12-19 00:00:00+00:00,66321,3461.0,1242.0,6.0,1.0,,217.0,159.0,36.0
Psn_QC_500m_2022361_aid0002,aid0002,2022-12-27 00:00:00+00:00,66410,3171.0,962.0,11.0,,,278.0,472.0,139.0
Psn_QC_500m_2023001_aid0002,aid0002,2023-01-01 00:00:00+00:00,70614,633.0,158.0,17.0,,,15.0,3.0,3.0
Psn_QC_500m_2023009_aid0002,aid0002,2023-01-09 00:00:00+00:00,70699,634.0,9.0,13.0,1.0,,87.0,,
Psn_QC_500m_2023017_aid0002,aid0002,2023-01-17 00:00:00+00:00,71251,131.0,,8.0,,,53.0,,
Psn_QC_500m_2023025_aid0002,aid0002,2023-01-25 00:00:00+00:00,70746,645.0,14.0,6.0,1.0,,14.0,13.0,4.0
Psn_QC_500m_2023033_aid0002,aid0002,2023-02-02 00:00:00+00:00,71340,50.0,,7.0,,,46.0,,
Psn_QC_500m_2023041_aid0002,aid0002,2023-02-10 00:00:00+00:00,71124,221.0,5.0,8.0,,,75.0,,10.0
Psn_QC_500m_2023049_aid0002,aid0002,2023-02-18 00:00:00+00:00,70820,565.0,21.0,,,,37.0,,
Psn_QC_500m_2023057_aid0002,aid0002,2023-02-26 00:00:00+00:00,59939,9203.0,1789.0,5.0,5.0,,53.0,446.0,3.0
Psn_QC_500m_2023065_aid0002,aid0002,2023-03-06 00:00:00+00:00,68371,2640.0,381.0,18.0,1.0,,11.0,19.0,2.0
Psn_QC_500m_2023073_aid0002,aid0002,2023-03-14 00:00:00+00:00,62158,6707.0,2093.0,5.0,11.0,6.0,135.0,322.0,6.0
Psn_QC_500m_2023081_aid0002,aid0002,2023-03-22 00:00:00+00:00,35846,27834.0,6843.0,5.0,6.0,14.0,234.0,582.0,79.0
Psn_QC_500m_2023089_aid0002,aid0002,2023-03-30 00:00:00+00:00,65733,3198.0,1684.0,51.0,16.0,2.0,540.0,205.0,14.0
Psn_QC_500m_2023097_aid0002,aid0002,2023-04-07 00:00:00+00:00,61038,8135.0,2216.0,23.0,7.0,2.0,20.0,1.0,1.0
Psn_QC_500m_2023105_aid0002,aid0002,2023-04-15 00:00:00+00:00,57401,6907.0,6282.0,42.0,21.0,10.0,437.0,305.0,38.0
Psn_QC_500m_2023113_aid0002,aid0002,2023-04-23 00:00:00+00:00,48367,5357.0,623.0,101.0,26.0,,9001.0,7746.0,222.0
Psn_QC_500m_2023121_aid0002,aid0002,2023-05-01 00:00:00+00:00,57517,6323.0,2624.0,469.0,19.0,32.0,2149.0,1833.0,477.0
Psn_QC_500m_2023129_aid0002,aid0002,2023-05-09 00:00:00+00:00,58316,5815.0,3944.0,242.0,13.0,29.0,1314.0,1365.0,405.0
Psn_QC_500m_2023137_aid0002,aid0002,2023-05-17 00:00:00+00:00,62331,1513.0,1810.0,1366.0,12.0,6.0,4180.0,160.0,65.0
Psn_QC_500m_2023145_aid0002,aid0002,2023-05-25 00:00:00+00:00,51662,7157.0,8037.0,1451.0,46.0,35.0,1120.0,1331.0,604.0
Psn_QC_500m_2023153_aid0002,aid0002,2023-06-02 00:00:00+00:00,57405,4379.0,4957.0,1395.0,6.0,36.0,2202.0,665.0,398.0
Psn_QC_500m_2023161_aid0002,aid0002,2023-06-10 00:00:00+00:00,34604,18319.0,8939.0,267.0,8.0,40.0,1354.0,7095.0,817.0
Psn_QC_500m_2023169_aid0002,aid0002,2023-06-18 00:00:00+00:00,44375,9977.0,7931.0,671.0,22.0,27.0,2983.0,4027.0,1430.0
Psn_QC_500m_2023177_aid0002,aid0002,2023-06-26 00:00:00+00:00,33679,17928.0,7414.0,79.0,19.0,35.0,2406.0,8055.0,1828.0
Psn_QC_500m_2023185_aid0002,aid0002,2023-07-04 00:00:00+00:00,23206,11709.0,6200.0,313.0,20.0,63.0,5933.0,19809.0,4190.0
Psn_QC_500m_2023193_aid0002,aid0002,2023-07-12 00:00:00+00:00,41037,11547.0,9404.0,295.0,38.0,47.0,2091.0,5776.0,1208.0
Psn_QC_500m_2023201_aid0002,aid0002,2023-07-20 00:00:00+00:00,12349,20530.0,9256.0,9.0,13.0,4.0,2662.0,23353.0,3267.0
Psn_QC_500m_2023209_aid0002,aid0002,2023-07-28 00:00:00+00:00,2739,9723.0,5558.0,,30.0,66.0,599.0,50336.0,2392.0
Psn_QC_500m_2023217_aid0002,aid0002,2023-08-05 00:00:00+00:00,18114,13591.0,7880.0,93.0,33.0,58.0,6088.0,22776.0,2810.0
Psn_QC_500m_2023225_aid0002,aid0002,2023-08-13 00:00:00+00:00,63199,2755.0,2036.0,487.0,16.0,35.0,1720.0,1079.0,116.0
Psn_QC_500m_2023233_aid0002,aid0002,2023-08-21 00:00:00+00:00,54091,4616.0,3611.0,292.0,4.0,15.0,7303.0,1108.0,403.0
Psn_QC_500m_2023241_aid0002,aid0002,2023-08-29 00:00:00+00:00,47281,6673.0,3320.0,343.0,23.0,12.0,5670.0,7429.0,692.0
Psn_QC_500m_2023249_aid0002,aid0002,2023-09-06 00:00:00+00:00,34009,11155.0,3600.0,70.0,23.0,8.0,7999.0,13484.0,1095.0
Psn_QC_500m_2023257_aid0002,aid0002,2023-09-14 00:00:00+00:00,27792,20962.0,5119.0,281.0,36.0,20.0,8026.0,8881.0,326.0
Psn_QC_500m_2023265_aid0002,aid0002,2023-09-22 00:00:00+00:00,41864,8448.0,5338.0,335.0,29.0,17.0,11431.0,3358.0,623.0
Psn_QC_500m_2023273_aid0002,aid0002,2023-09-30 00:00:00+00:00,70037,408.0,471.0,307.0,1.0,4.0,202.0,3.0,10.0
Psn_QC_500m_2023281_aid0002,aid0002,2023-10-08 00:00:00+00:00,69609,850.0,568.0,181.0,6.0,1.0,199.0,13.0,16.0
Psn_QC_500m_2023289_aid0002,aid0002,2023-10-16 00:00:00+00:00,50124,11745.0,7048.0,88.0,10.0,4.0,2156.0,68.0,200.0
Psn_QC_500m_2023297_aid0002,aid0002,2023-10-24 00:00:00+00:00,56152,8356.0,4147.0,34.0,4.0,7.0,814.0,1662.0,267.0
Psn_QC_500m_2023305_aid0002,aid0002,2023-11-01 00:00:00+00:00,63668,4113.0,1693.0,41.0,22.0,3.0,510.0,1354.0,39.0
Psn_QC_500m_2023313_aid0002,aid0002,2023-11-09 00:00:00+00:00,70692,403.0,254.0,65.0,2.0,,26.0,,1.0
Psn_QC_500m_2023321_aid0002,aid0002,2023-11-17 00:00:00+00:00,68722,1328.0,1306.0,67.0,,,16.0,4.0,
Psn_QC_500m_2023329_aid0002,aid0002,2023-11-25 00:00:00+00:00,71285,59.0,8.0,32.0,,,59.0,,
Psn_QC_500m_2023337_aid0002,aid0002,2023-12-03 00:00:00+00:00,70442,691.0,243.0,53.0,8.0,,1.0,2.0,3.0
Psn_QC_500m_2023345_aid0002,aid0002,2023-12-11 00:00:00+00:00,70733,547.0,52.0,40.0,2.0,,60.0,9.0,
Psn_QC_500m_2023353_aid0002,aid0002,2023-12-19 00:00:00+00:00,71035,289.0,56.0,22.0,2.0,,37.0,2.0,
Psn_QC_500m_2023361_aid0002,aid0002,2023-12-27 00:00:00+00:00,67637,2433.0,1345.0,16.0,3.0,,6.0,3.0,
Psn_QC_500m_2024001_aid0002,aid0002,2024-01-01 00:00:00+00:00,70292,898.0,203.0,21.0,3.0,,16.0,9.0,1.0
